"Invalid email.","Invalid email."
"This email is already registered and cannot be referred.","This email is already registered and cannot be referred."
"You have already referred this email.","You have already referred this email."
"The referral has been successfully saved.","The referral has been successfully saved."
"An unexpected error occurred while saving the referral.","An unexpected error occurred while saving the referral."
"Invalid referral ID.","Invalid referral ID."
"The referral does not exist.","The referral does not exist."
"You do not have permission to edit this referral.","You do not have permission to edit this referral."
"Referral successfully deleted.","Referral successfully deleted."
"An error occurred while deleting the referral.","An error occurred while deleting the referral."
"Create Referral","Create Referral"
"Edit Referral","Edit Referral"
"My Referrals","My Referrals"
"Add New Referral","Add New Referral"
"First Name","First Name"
"Last Name","Last Name"
"Email","Email"
"Phone","Phone"
"Status","Status"
"Actions","Actions"
"Save","Save"
"Back to List","Back to List"
"Referral First Name","Referral First Name"
"Referral Last Name","Referral Last Name"
"Referral Email","Referral Email"
"Referral Phone","Referral Phone"
"Referral Status","Referral Status"
"Pending","Pending"
"Registered","Registered"
"Edit","Edit"
"Delete","Delete"
"Are you sure you want to delete this referral?","Are you sure you want to delete this referral?"
